"35","99","2","2","2","badung",,,NULL,NULL,NULL,"utc+08:00","80351","80361",
"36","99","2","2","2","bangli",,,NULL,NULL,NULL,"utc+08:00","80611","80671",
"37","99","2","2","2","buleleng",,,NULL,NULL,NULL,"utc+08:00","81111","81173",
"38","99","2","3","2","denpasar",,,NULL,NULL,NULL,"utc+08:00","80111","80239",
"39","99","2","2","2","gianyar",,,NULL,NULL,NULL,"utc+08:00","80511","80582",
"40","99","2","2","2","jembrana",,,NULL,NULL,NULL,"utc+08:00","82211","82262",
"41","99","2","2","2","karangasem",,,NULL,NULL,NULL,"utc+08:00","80811","80871",
"42","99","2","2","2","klungkung",,,NULL,NULL,NULL,"utc+08:00","80711","80771",
"43","99","2","2","2","tabanan",,,NULL,NULL,NULL,"utc+08:00","82111","82191",
"44","99","27","2","2","bangka",,,NULL,NULL,NULL,"utc+07:00","33172","33253",
"45","99","27","2","2","bangka barat",,,NULL,NULL,NULL,"utc+07:00","33311","33371",
"46","99","27","2","2","bangka selatan",,,NULL,NULL,NULL,"utc+07:00","33777","33791",
"47","99","27","2","2","bangka tengah",,,NULL,NULL,NULL,"utc+07:00","33674","33684",
"48","99","27","2","2","belitung",,,NULL,NULL,NULL,"utc+07:00","33411","33481",
"49","99","27","2","2","belitung timur",,,NULL,NULL,NULL,"utc+07:00","33511","33571",
"50","99","27","3","2","pangkal pinang",,,NULL,NULL,NULL,"utc+07:00","33111","33141",
"51","99","25","3","2","cilegon",,,NULL,NULL,NULL,"utc+07:00","42411","42441",
"52","99","25","2","2","lebak",,,NULL,NULL,NULL,"utc+07:00","42311","42396",
"53","99","25","2","2","pandeglang",,,NULL,NULL,NULL,"utc+07:00","42211","42286",
"54","99","25","2","2","serang",,,NULL,NULL,NULL,"utc+07:00","42161","42455",
"55","99","25","3","2","serang",,,NULL,NULL,NULL,"utc+07:00","42111","42191",
"56","99","25","2","2","tangerang",,,NULL,NULL,NULL,"utc+07:00","15211","15820",
"57","99","25","3","2","tangerang",,,NULL,NULL,NULL,"utc+07:00","15111","15157",
"58","99","25","3","2","tangerang selatan",,,NULL,NULL,NULL,"utc+07:00","15220","15415",
"59","99","3","3","2","bengkulu",,,NULL,NULL,NULL,"utc+07:00","38113","38223",
"60","99","3","2","2","bengkulu selatan",,,NULL,NULL,NULL,"utc+07:00","38511","38571",
"61","99","3","2","2","bengkulu tengah",,,NULL,NULL,NULL,"utc+07:00","38371","38386",
"62","99","3","2","2","bengkulu utara",,,NULL,NULL,NULL,"utc+07:00","38326","38657",
"63","99","3","2","2","kaur",,,NULL,NULL,NULL,"utc+07:00","38955","38965",
"64","99","3","2","2","kepahiang",,,NULL,NULL,NULL,"utc+07:00","39371","39374",
"65","99","3","2","2","lebong",,,NULL,NULL,NULL,"utc+07:00","39261","39269",
"66","99","3","2","2","muko muko",,,NULL,NULL,NULL,"utc+07:00","38711","38768",
"67","99","3","2","2","rejang lebong",,,NULL,NULL,NULL,"utc+07:00","39111","39183",
"68","99","3","2","2","seluma",,,NULL,NULL,NULL,"utc+07:00","38873","38888",
"69","99","8","2","2","bantul",,,NULL,NULL,NULL,"utc+07:00","55181","55792",
"70","99","8","2","2","gunung kidul",,,NULL,NULL,NULL,"utc+07:00","55811","55893",
"71","99","8","2","2","kulon progo",,,NULL,NULL,NULL,"utc+07:00","55651","55674",
"72","99","8","2","2","sleman",,,NULL,NULL,NULL,"utc+07:00","55264","55584",
"73","99","8","3","2","yogyakarta",,,NULL,NULL,NULL,"utc+07:00","55111","55271",
"74","99","4","3","2","jakarta barat",,,NULL,NULL,NULL,"utc+07:00","11110","11810",
"75","99","4","3","2","jakarta pusat",,,NULL,NULL,NULL,"utc+07:00","10110","10710",
"76","99","4","3","2","jakarta selatan",,,NULL,NULL,NULL,"utc+07:00","12110","12910",
"77","99","4","3","2","jakarta timur",,,NULL,NULL,NULL,"utc+07:00","13110","13910",
"78","99","4","3","2","jakarta utara",,,NULL,NULL,NULL,"utc+07:00","14110","14440",
"79","99","4","2","2","kepulauan seribu",,,NULL,NULL,NULL,"utc+07:00","14510","14530",
"80","99","26","2","2","boalemo",,,NULL,NULL,NULL,"utc+08:00","96261","96265",
"81","99","26","2","2","bone bolango",,,NULL,NULL,NULL,"utc+08:00","96582","96585",
"82","99","26","2","2","gorontalo",,,NULL,NULL,NULL,"utc+08:00","96123","96272",
"83","99","26","3","2","gorontalo",,,NULL,NULL,NULL,"utc+08:00","96111","96135",
"84","99","26","2","2","gorontalo utara",,,NULL,NULL,NULL,"utc+08:00","96252","96525",
"85","99","26","2","2","pohuwato",,,NULL,NULL,NULL,"utc+08:00","96265","96469",
"86","99","5","2","2","batang hari",,,NULL,NULL,NULL,"utc+07:00","36611","36657",
"87","99","5","2","2","bungo",,,NULL,NULL,NULL,"utc+07:00","37211","37263",
"88","99","5","3","2","jambi",,,NULL,NULL,NULL,"utc+07:00","36111","36261",
"89","99","5","2","2","kerinci",,,NULL,NULL,NULL,"utc+07:00","37152","37175",
"90","99","5","2","2","merangin",,,NULL,NULL,NULL,"utc+07:00","37311","37372",
"91","99","5","2","2","muaro jambi",,,NULL,NULL,NULL,"utc+07:00","36361","36382",
"92","99","5","2","2","sarolangun",,,NULL,NULL,NULL,"utc+07:00","37382","37492",
"93","99","5","3","2","sungaipenuh",,,NULL,NULL,NULL,"utc+07:00","37111","37171",
"94","99","5","2","2","tanjung jabung barat",,,NULL,NULL,NULL,"utc+07:00","36511","36555",
"95","99","5","2","2","tanjung jabung timur",,,NULL,NULL,NULL,"utc+07:00","36572","36773",
"96","99","5","2","2","tebo",,,NULL,NULL,NULL,"utc+07:00","37259","37573",
"97","99","22","2","2","bandung",,,NULL,NULL,NULL,"utc+07:00","40191","40973",
"98","99","22","3","2","bandung",,,NULL,NULL,NULL,"utc+07:00","40111","40614",
"99","99","22","2","2","bandung barat",,,NULL,NULL,NULL,"utc+07:00","40391","40566",
"100","99","22","3","2","banjar",,,NULL,NULL,NULL,"utc+07:00","46311","46331",
"101","99","22","2","2","bekasi",,,NULL,NULL,NULL,"utc+07:00","17211","17730",
"102","99","22","3","2","bekasi",,,NULL,NULL,NULL,"utc+07:00","17111","17432",
"103","99","22","2","2","bogor",,,NULL,NULL,NULL,"utc+07:00","16110","16960",
"104","99","22","3","2","bogor",,,NULL,NULL,NULL,"utc+07:00","16111","16161",
"105","99","22","2","2","ciamis",,,NULL,NULL,NULL,"utc+07:00","46211","46388",
"106","99","22","2","2","cianjur",,,NULL,NULL,NULL,"utc+07:00","43215","43292",
"107","99","22","3","2","cimahi",,,NULL,NULL,NULL,"utc+07:00","40511","40531",
"108","99","22","2","2","cirebon",,,NULL,NULL,NULL,"utc+07:00","45151","45652",
"109","99","22","3","2","cirebon",,,NULL,NULL,NULL,"utc+07:00","45111","45141",
"110","99","22","3","2","depok",,,NULL,NULL,NULL,"utc+07:00","16411","16512",
"111","99","22","2","2","garut",,,NULL,NULL,NULL,"utc+07:00","44111","44193",
"112","99","22","2","2","indramayu",,,NULL,NULL,NULL,"utc+07:00","45211","45365",
"113","99","22","2","2","karawang",,,NULL,NULL,NULL,"utc+07:00","41311","41385",
"114","99","22","2","2","kuningan",,,NULL,NULL,NULL,"utc+07:00","45511","45595",
"115","99","22","2","2","majalengka",,,NULL,NULL,NULL,"utc+07:00","45411","45476",
"116","99","22","2","2","pangandaran",,,NULL,NULL,NULL,"utc+07:00","46267","46397",
"117","99","22","2","2","purwakarta",,,NULL,NULL,NULL,"utc+07:00","41111","41181",
"118","99","22","2","2","subang",,,NULL,NULL,NULL,"utc+07:00","41211","41286",
"119","99","22","2","2","sukabumi",,,NULL,NULL,NULL,"utc+07:00","43132","43368",
"120","99","22","3","2","sukabumi",,,NULL,NULL,NULL,"utc+07:00","43111","43161",
"121","99","22","2","2","sumedang",,,NULL,NULL,NULL,"utc+07:00","45311","45393",
"122","99","22","2","2","tasikmalaya",,,NULL,NULL,NULL,"utc+07:00","46153","46475",
"123","99","22","3","2","tasikmalaya",,,NULL,NULL,NULL,"utc+07:00","46111","46196",
"124","99","9","2","2","bengkayang",,,NULL,NULL,NULL,"utc+07:00","79181","79286",
"125","99","9","2","2","kapuas hulu",,,NULL,NULL,NULL,"utc+07:00","78711","78775",
"126","99","9","2","2","kayong utara",,,NULL,NULL,NULL,"utc+07:00","78852","78857",
"127","99","9","2","2","ketapang",,,NULL,NULL,NULL,"utc+07:00","78811","78876",
"128","99","9","2","2","kubu raya",,,NULL,NULL,NULL,"utc+07:00","78234","78393",
"129","99","9","2","2","landak",,,NULL,NULL,NULL,"utc+07:00","79355","79367",
"130","99","9","2","2","melawi",,,NULL,NULL,NULL,"utc+07:00","79671","79682",
"131","99","9","2","2","pontianak",,,NULL,NULL,NULL,"utc+07:00","78351","78915",
"132","99","9","3","2","pontianak",,,NULL,NULL,NULL,"utc+07:00","78111","78241",
"133","99","9","2","2","sambas",,,NULL,NULL,NULL,"utc+07:00","79154","79467",
"134","99","9","2","2","sanggau",,,NULL,NULL,NULL,"utc+07:00","78511","78591",
"135","99","9","2","2","sekadau",,,NULL,NULL,NULL,"utc+07:00","79511","79588",
"136","99","9","3","2","singkawang",,,NULL,NULL,NULL,"utc+07:00","79111","79251",
"137","99","9","2","2","sintang",,,NULL,NULL,NULL,"utc+07:00","78611","78694",
"138","99","6","2","2","banjarnegara",,,NULL,NULL,NULL,"utc+07:00","53411","53482",
"139","99","6","2","2","banyumas",,,NULL,NULL,NULL,"utc+07:00","53111","53196",
"140","99","6","2","2","batang",,,NULL,NULL,NULL,"utc+07:00","51211","51281",
"141","99","6","2","2","blora",,,NULL,NULL,NULL,"utc+07:00","58211","58384",
"142","99","6","2","2","boyolali",,,NULL,NULL,NULL,"utc+07:00","57311","57391",
"143","99","6","2","2","brebes",,,NULL,NULL,NULL,"utc+07:00","52211","52276",
"144","99","6","2","2","cilacap",,,NULL,NULL,NULL,"utc+07:00","53211","53283",
"145","99","6","2","2","demak",,,NULL,NULL,NULL,"utc+07:00","59511","59583",
"146","99","6","2","2","grobogan",,,NULL,NULL,NULL,"utc+07:00","58111","58193",
"147","99","6","2","2","jepara",,,NULL,NULL,NULL,"utc+07:00","59411","59466",
"148","99","6","2","2","karanganyar",,,NULL,NULL,NULL,"utc+07:00","57171","57794",
"149","99","6","2","2","kebumen",,,NULL,NULL,NULL,"utc+07:00","54311","54474",
"150","99","6","2","2","kendal",,,NULL,NULL,NULL,"utc+07:00","51311","51383",
"151","99","6","2","2","klaten",,,NULL,NULL,NULL,"utc+07:00","57411","57486",
"152","99","6","2","2","kudus",,,NULL,NULL,NULL,"utc+07:00","59311","59382",
"153","99","6","2","2","magelang",,,NULL,NULL,NULL,"utc+07:00","56126","56511",
"154","99","6","3","2","magelang",,,NULL,NULL,NULL,"utc+07:00","56111","56127",
"155","99","6","2","2","pati",,,NULL,NULL,NULL,"utc+07:00","59111","59186",
"156","99","6","2","2","pekalongan",,,NULL,NULL,NULL,"utc+07:00","51127","51193",
"157","99","6","3","2","pekalongan",,,NULL,NULL,NULL,"utc+07:00","51111","51151",
"158","99","6","2","2","pemalang",,,NULL,NULL,NULL,"utc+07:00","52311","52371",
"159","99","6","2","2","purbalingga",,,NULL,NULL,NULL,"utc+07:00","53311","53393",
"160","99","6","2","2","purworejo",,,NULL,NULL,NULL,"utc+07:00","54112","54265",
"161","99","6","2","2","rembang",,,NULL,NULL,NULL,"utc+07:00","59211","59274",
"162","99","6","3","2","salatiga",,,NULL,NULL,NULL,"utc+07:00","50711","50741",
"163","99","6","2","2","semarang",,,NULL,NULL,NULL,"utc+07:00","50123","50777",
"164","99","6","3","2","semarang",,,NULL,NULL,NULL,"utc+07:00","50111","50271",
"165","99","6","2","2","sragen",,,NULL,NULL,NULL,"utc+07:00","57211","57293",
"166","99","6","2","2","sukoharjo",,,NULL,NULL,NULL,"utc+07:00","57161","57571",
"167","99","6","3","2","surakarta (solo)",,,NULL,NULL,NULL,"utc+07:00","57116","57199",
"168","99","6","2","2","tegal",,,NULL,NULL,NULL,"utc+07:00","52121","52473",
"169","99","6","3","2","tegal",,,NULL,NULL,NULL,"utc+07:00","52111","52141",
"170","99","6","2","2","temanggung",,,NULL,NULL,NULL,"utc+07:00","56211","56283",
"171","99","6","2","2","wonogiri",,,NULL,NULL,NULL,"utc+07:00","57611","57698",
"172","99","6","2","2","wonosobo",,,NULL,NULL,NULL,"utc+07:00","56311","56374",
"173","99","7","2","2","bangkalan",,,NULL,NULL,NULL,"utc+07:00","69112","69175",
"174","99","7","2","2","banyuwangi",,,NULL,NULL,NULL,"utc+07:00","68411","68488",
"175","99","7","3","2","batu",,,NULL,NULL,NULL,"utc+07:00","65311","65331",
"176","99","7","2","2","blitar",,,NULL,NULL,NULL,"utc+07:00","66151","66194",
"177","99","7","3","2","blitar",,,NULL,NULL,NULL,"utc+07:00","66113","66133",
"178","99","7","2","2","bojonegoro",,,NULL,NULL,NULL,"utc+07:00","62111","62195",
"179","99","7","2","2","bondowoso",,,NULL,NULL,NULL,"utc+07:00","68211","68291",
"180","99","7","2","2","gresik",,,NULL,NULL,NULL,"utc+07:00","61111","61182",
"181","99","7","2","2","jember",,,NULL,NULL,NULL,"utc+07:00","68111","68196",
"182","99","7","2","2","jombang",,,NULL,NULL,NULL,"utc+07:00","61411","61485",
"183","99","7","2","2","kediri",,,NULL,NULL,NULL,"utc+07:00","64113","64294",
"184","99","7","3","2","kediri",,,NULL,NULL,NULL,"utc+07:00","64111","64131",
"185","99","7","2","2","lamongan",,,NULL,NULL,NULL,"utc+07:00","62211","62293",
"186","99","7","2","2","lumajang",,,NULL,NULL,NULL,"utc+07:00","67311","67383",
"187","99","7","2","2","madiun",,,NULL,NULL,NULL,"utc+07:00","63112","63182",
"188","99","7","3","2","madiun",,,NULL,NULL,NULL,"utc+07:00","63111","63131",
"189","99","7","2","2","magetan",,,NULL,NULL,NULL,"utc+07:00","63137","63395",
"190","99","7","2","2","malang",,,NULL,NULL,NULL,"utc+07:00","65151","65393",
"191","99","7","3","2","malang",,,NULL,NULL,NULL,"utc+07:00","65111","65146",
"192","99","7","2","2","mojokerto",,,NULL,NULL,NULL,"utc+07:00","61351","61385",
"193","99","7","3","2","mojokerto",,,NULL,NULL,NULL,"utc+07:00","61311","61321",
"194","99","7","2","2","nganjuk",,,NULL,NULL,NULL,"utc+07:00","64311","64484",
"195","99","7","2","2","ngawi",,,NULL,NULL,NULL,"utc+07:00","63211","63285",
"196","99","7","2","2","pacitan",,,NULL,NULL,NULL,"utc+07:00","63511","63584",
"197","99","7","2","2","pamekasan",,,NULL,NULL,NULL,"utc+07:00","69311","69383",
"198","99","7","2","2","pasuruan",,,NULL,NULL,NULL,"utc+07:00","67151","67186",
"199","99","7","3","2","pasuruan",,,NULL,NULL,NULL,"utc+07:00","67111","67171",
"200","99","7","2","2","ponorogo",,,NULL,NULL,NULL,"utc+07:00","63411","63493",
"201","99","7","2","2","probolinggo",,,NULL,NULL,NULL,"utc+07:00","67251","67293",
"202","99","7","3","2","probolinggo",,,NULL,NULL,NULL,"utc+07:00","67211","67231",
"203","99","7","2","2","sampang",,,NULL,NULL,NULL,"utc+07:00","69212","69291",
"204","99","7","2","2","sidoarjo",,,NULL,NULL,NULL,"utc+07:00","61212","61276",
"205","99","7","2","2","situbondo",,,NULL,NULL,NULL,"utc+07:00","68311","68374",
"206","99","7","2","2","sumenep",,,NULL,NULL,NULL,"utc+07:00","69412","69493",
"207","99","7","3","2","surabaya",,,NULL,NULL,NULL,"utc+07:00","60111","60293",
"208","99","7","2","2","trenggalek",,,NULL,NULL,NULL,"utc+07:00","66311","66382",
"209","99","7","2","2","tuban",,,NULL,NULL,NULL,"utc+07:00","62311","62391",
"210","99","7","2","2","tulungagung",,,NULL,NULL,NULL,"utc+07:00","66212","66293",
"211","99","10","2","2","balangan",,,NULL,NULL,NULL,"utc+08:00","71611","71666",
"212","99","10","2","2","banjar",,,NULL,NULL,NULL,"utc+08:00","70611","71213",
"213","99","10","3","2","banjarbaru",,,NULL,NULL,NULL,"utc+08:00","70713","70731",
"214","99","10","3","2","banjarmasin",,,NULL,NULL,NULL,"utc+08:00","70111","70241",
"215","99","10","2","2","barito kuala",,,NULL,NULL,NULL,"utc+08:00","70511","70582",
"216","99","10","2","2","hulu sungai selatan",,,NULL,NULL,NULL,"utc+08:00","71211","71292",
"217","99","10","2","2","hulu sungai tengah",,,NULL,NULL,NULL,"utc+08:00","71311","71391",
"218","99","10","2","2","hulu sungai utara",,,NULL,NULL,NULL,"utc+08:00","71412","71471",
"219","99","10","2","2","kotabaru",,,NULL,NULL,NULL,"utc+08:00","72111","72181",
"220","99","10","2","2","tabalong",,,NULL,NULL,NULL,"utc+08:00","71512","71575",
"221","99","10","2","2","tanah bumbu",,,NULL,NULL,NULL,"utc+08:00","72211","72275",
"222","99","10","2","2","tanah laut",,,NULL,NULL,NULL,"utc+08:00","70812","70883",
"223","99","10","2","2","tapin",,,NULL,NULL,NULL,"utc+08:00","71111","71191",
"224","99","11","2","2","barito selatan",,,NULL,NULL,NULL,"utc+07:00","73711","73763",
"225","99","11","2","2","barito timur",,,NULL,NULL,NULL,"utc+07:00","73612","73681",
"226","99","11","2","2","barito utara",,,NULL,NULL,NULL,"utc+07:00","73811","73881",
"227","99","11","2","2","gunung mas",,,NULL,NULL,NULL,"utc+07:00","74511","74571",
"228","99","11","2","2","kapuas",,,NULL,NULL,NULL,"utc+07:00","73511","74581",
"229","99","11","2","2","katingan",,,NULL,NULL,NULL,"utc+07:00","74413","74463",
"230","99","11","2","2","kotawaringin barat",,,NULL,NULL,NULL,"utc+07:00","74111","74184",
"231","99","11","2","2","kotawaringin timur",,,NULL,NULL,NULL,"utc+07:00","74311","74363",
"232","99","11","2","2","lamandau",,,NULL,NULL,NULL,"utc+07:00","74162","74664",
"233","99","11","2","2","murung raya",,,NULL,NULL,NULL,"utc+07:00","73911","73991",
"234","99","11","3","2","palangka raya",,,NULL,NULL,NULL,"utc+07:00","73111","73227",
"235","99","11","2","2","pulang pisau",,,NULL,NULL,NULL,"utc+07:00","74811","74874",
"236","99","11","2","2","seruyan",,,NULL,NULL,NULL,"utc+07:00","74213","74291",
"237","99","11","2","2","sukamara",,,NULL,NULL,NULL,"utc+07:00","74171","74173",
"238","99","12","3","2","balikpapan",,,NULL,NULL,NULL,"utc+08:00","76111","76131",
"239","99","12","2","2","berau",,,NULL,NULL,NULL,"utc+08:00","77311","77381",
"240","99","12","3","2","bontang",,,NULL,NULL,NULL,"utc+08:00","75311","75321",
"241","99","12","2","2","kutai barat",,,NULL,NULL,NULL,"utc+08:00","75576","75779",
"242","99","12","2","2","kutai kartanegara",,,NULL,NULL,NULL,"utc+08:00","75251","75572",
"243","99","12","2","2","kutai timur",,,NULL,NULL,NULL,"utc+08:00","75555","75685",
"244","99","12","2","2","mahakam ulu",,,NULL,NULL,NULL,"utc+08:00","75767","75779",
"245","99","12","2","2","paser",,,NULL,NULL,NULL,"utc+08:00","76251","76283",
"246","99","12","2","2","penajam paser utara",,,NULL,NULL,NULL,"utc+08:00","76141","76285",
"247","99","12","3","2","samarinda",,,NULL,NULL,NULL,"utc+08:00","75111","75241",
"248","99","34","2","2","bulungan (bulongan)",,,NULL,NULL,NULL,"utc+08:00","77211","77281",
"249","99","34","2","2","malinau",,,NULL,NULL,NULL,"utc+08:00","77155","77573",
"250","99","34","2","2","nunukan",,,NULL,NULL,NULL,"utc+08:00","77453","77483",
"251","99","34","2","2","tana tidung",,,NULL,NULL,NULL,"utc+08:00","77152","77453",
"252","99","34","3","2","tarakan",,,NULL,NULL,NULL,"utc+08:00","77111","77116",
"253","99","32","3","2","batam",,,NULL,NULL,NULL,"utc+07:00","29411","29481",
"254","99","32","2","2","bintan",,,NULL,NULL,NULL,"utc+07:00","29132","29193",
"255","99","32","2","2","karimun",,,NULL,NULL,NULL,"utc+07:00","29661","29664",
"256","99","32","2","2","kepulauan anambas",,,NULL,NULL,NULL,"utc+07:00","29783","29792",
"257","99","32","2","2","lingga",,,NULL,NULL,NULL,"utc+07:00","29871","29875",
"258","99","32","2","2","natuna",,,NULL,NULL,NULL,"utc+07:00","29781","29784",
"259","99","32","3","2","tanjung pinang",,,NULL,NULL,NULL,"utc+07:00","29111","29122",
"260","99","13","3","2","bandar lampung",,,NULL,NULL,NULL,"utc+07:00","35111","35241",
"261","99","13","2","2","lampung barat",,,NULL,NULL,NULL,"utc+07:00","34811","34885",
"262","99","13","2","2","lampung selatan",,,NULL,NULL,NULL,"utc+07:00","35353","35597",
"263","99","13","2","2","lampung tengah",,,NULL,NULL,NULL,"utc+07:00","34152","35513",
"264","99","13","2","2","lampung timur",,,NULL,NULL,NULL,"utc+07:00","34182","34396",
"265","99","13","2","2","lampung utara",,,NULL,NULL,NULL,"utc+07:00","34511","34583",
"266","99","13","2","2","mesuji",,,NULL,NULL,NULL,"utc+07:00","34598","34698",
"267","99","13","3","2","metro",,,NULL,NULL,NULL,"utc+07:00","34111","34119",
"268","99","13","2","2","pesawaran",,,NULL,NULL,NULL,"utc+07:00","35353","35453",
"269","99","13","2","2","pesisir barat",,,NULL,NULL,NULL,"utc+07:00","34871","34883",
"270","99","13","2","2","pringsewu",,,NULL,NULL,NULL,"utc+07:00","35372","35682",
"271","99","13","2","2","tanggamus",,,NULL,NULL,NULL,"utc+07:00","35374","35686",
"272","99","13","2","2","tulang bawang",,,NULL,NULL,NULL,"utc+07:00","34595","34682",
"273","99","13","2","2","tulang bawang barat",,,NULL,NULL,NULL,"utc+07:00","34388","34693",
"274","99","13","2","2","way kanan",,,NULL,NULL,NULL,"utc+07:00","34761","34769",
"275","99","20","3","2","ambon",,,NULL,NULL,NULL,"utc+09:00","97114","97233",
"276","99","20","2","2","buru",,,NULL,NULL,NULL,"utc+09:00","97571","97574",
"277","99","20","2","2","buru selatan",,,NULL,NULL,NULL,"utc+09:00","97512","97574",
"278","99","20","2","2","kepulauan aru",,,NULL,NULL,NULL,"utc+09:00","97662","97666",
"279","99","20","2","2","maluku barat daya",,,NULL,NULL,NULL,"utc+09:00","97128","97652",
"280","99","20","2","2","maluku tengah",,,NULL,NULL,NULL,"utc+09:00","97511","97593",
"281","99","20","2","2","maluku tenggara",,,NULL,NULL,NULL,"utc+09:00","97611","97661",
"282","99","20","2","2","maluku tenggara barat",,,NULL,NULL,NULL,"utc+09:00","97453","97464",
"283","99","20","2","2","seram bagian barat",,,NULL,NULL,NULL,"utc+09:00","97561","97567",
"284","99","20","2","2","seram bagian timur",,,NULL,NULL,NULL,"utc+09:00","97554","97599",
"285","99","20","3","2","tual",,,NULL,NULL,NULL,"utc+09:00","97611","97652",
"286","99","21","2","2","halmahera barat",,,NULL,NULL,NULL,"utc+09:00","97752","97755",
"287","99","21","2","2","halmahera selatan",,,NULL,NULL,NULL,"utc+09:00","97756","97792",
"288","99","21","2","2","halmahera tengah",,,NULL,NULL,NULL,"utc+09:00","97853","97854",
"289","99","21","2","2","halmahera timur",,,NULL,NULL,NULL,"utc+09:00","97862","97863",
"290","99","21","2","2","halmahera utara",,,NULL,NULL,NULL,"utc+09:00","97752","97764",
"291","99","21","2","2","kepulauan sula",,,NULL,NULL,NULL,"utc+09:00","97792","97795",
"292","99","21","2","2","pulau morotai",,,NULL,NULL,NULL,"utc+09:00","97771","97777",
"293","99","21","2","2","pulau taliabu",,,NULL,NULL,NULL,"utc+09:00","97793","97794",
"294","99","21","3","2","ternate",,,NULL,NULL,NULL,"utc+09:00","97711","97751",
