"35","99","2","2","2","badung",,,NULL,NULL,NULL,"utc+08:00","80351","80361",
"295","99","21","3","2","tidore kepulauan",,,NULL,NULL,NULL,"utc+09:00","97811","97852",
"296","99","1","2","2","aceh barat",,,NULL,NULL,NULL,"utc+07:00","23615","23682",
"297","99","1","2","2","aceh barat daya",,,NULL,NULL,NULL,"utc+07:00","23762","23767",
"298","99","1","2","2","aceh besar",,,NULL,NULL,NULL,"utc+07:00","23351","23952",
"299","99","1","2","2","aceh jaya",,,NULL,NULL,NULL,"utc+07:00","23653","23657",
"300","99","1","2","2","aceh selatan",,,NULL,NULL,NULL,"utc+07:00","23711","23774",
"301","99","1","2","2","aceh singkil",,,NULL,NULL,NULL,"utc+07:00","24783","24791",
"302","99","1","2","2","aceh tamiang",,,NULL,NULL,NULL,"utc+07:00","24471","24478",
"303","99","1","2","2","aceh tengah",,,NULL,NULL,NULL,"utc+07:00","24511","24571",
"304","99","1","2","2","aceh tenggara",,,NULL,NULL,NULL,"utc+07:00","24651","24678",
"305","99","1","2","2","aceh timur",,,NULL,NULL,NULL,"utc+07:00","24452","24461",
"306","99","1","2","2","aceh utara",,,NULL,NULL,NULL,"utc+07:00","24313","24394",
"307","99","1","3","2","banda aceh",,,NULL,NULL,NULL,"utc+07:00","23111","23244",
"308","99","1","2","2","bener meriah",,,NULL,NULL,NULL,"utc+07:00","24553","24582",
"309","99","1","2","2","bireuen",,,NULL,NULL,NULL,"utc+07:00","24251","24357",
"310","99","1","2","2","gayo lues",,,NULL,NULL,NULL,"utc+07:00","24653","24656",
"311","99","1","3","2","langsa",,,NULL,NULL,NULL,"utc+07:00","24410","24415",
"312","99","1","3","2","lhokseumawe",,,NULL,NULL,NULL,"utc+07:00","24315","24375",
"313","99","1","2","2","nagan raya",,,NULL,NULL,NULL,"utc+07:00","23661","23672",
"314","99","1","2","2","pidie",,,NULL,NULL,NULL,"utc+07:00","24115","24186",
"315","99","1","2","2","pidie jaya",,,NULL,NULL,NULL,"utc+07:00","24184","24188",
"316","99","1","3","2","sabang",,,NULL,NULL,NULL,"utc+07:00","23517","23521",
"317","99","1","2","2","simeulue",,,NULL,NULL,NULL,"utc+07:00","23891","23894",
"318","99","1","3","2","subulussalam",,,NULL,NULL,NULL,"utc+07:00","24782","24786",
"319","99","14","2","2","bima",,,NULL,NULL,NULL,"utc+08:00","84111","84191",
"320","99","14","3","2","bima",,,NULL,NULL,NULL,"utc+08:00","84111","84119",
"321","99","14","2","2","dompu",,,NULL,NULL,NULL,"utc+08:00","84211","84272",
"322","99","14","2","2","lombok barat",,,NULL,NULL,NULL,"utc+08:00","83351","83371",
"323","99","14","2","2","lombok tengah",,,NULL,NULL,NULL,"utc+08:00","83511","83581",
"324","99","14","2","2","lombok timur",,,NULL,NULL,NULL,"utc+08:00","83611","83672",
"325","99","14","2","2","lombok utara",,,NULL,NULL,NULL,"utc+08:00","83352","83354",
"326","99","14","3","2","mataram",,,NULL,NULL,NULL,"utc+08:00","83115","83238",
"327","99","14","2","2","sumbawa",,,NULL,NULL,NULL,"utc+08:00","84311","84384",
"328","99","14","2","2","sumbawa barat",,,NULL,NULL,NULL,"utc+08:00","84454","84458",
"329","99","15","2","2","alor",,,NULL,NULL,NULL,"utc+08:00","85811","85881",
"330","99","15","2","2","belu",,,NULL,NULL,NULL,"utc+08:00","85711","85773",
"331","99","15","2","2","ende",,,NULL,NULL,NULL,"utc+08:00","86111","86382",
"332","99","15","2","2","flores timur",,,NULL,NULL,NULL,"utc+08:00","86211","86272",
"333","99","15","2","2","kupang",,,NULL,NULL,NULL,"utc+08:00","85223","85391",
"334","99","15","3","2","kupang",,,NULL,NULL,NULL,"utc+08:00","85111","85231",
"335","99","15","2","2","lembata",,,NULL,NULL,NULL,"utc+08:00","86616","86692",
"336","99","15","2","2","malaka",,,NULL,NULL,NULL,"utc+08:00","85718","85766",
"337","99","15","2","2","manggarai",,,NULL,NULL,NULL,"utc+08:00","86511","86592",
"338","99","15","2","2","manggarai barat",,,NULL,NULL,NULL,"utc+08:00","86752","86757",
"339","99","15","2","2","manggarai timur",,,NULL,NULL,NULL,"utc+08:00","86571","86584",
"340","99","15","2","2","nagekeo",,,NULL,NULL,NULL,"utc+08:00","86462","86472",
"341","99","15","2","2","ngada",,,NULL,NULL,NULL,"utc+08:00","86411","86461",
"342","99","15","2","2","rote ndao",,,NULL,NULL,NULL,"utc+08:00","85912","85982",
"343","99","15","2","2","sabu raijua",,,NULL,NULL,NULL,"utc+08:00","85391","85393",
"344","99","15","2","2","sikka",,,NULL,NULL,NULL,"utc+08:00","86111","86215",
"345","99","15","2","2","sumba barat",,,NULL,NULL,NULL,"utc+08:00","87211","87284",
"346","99","15","2","2","sumba barat daya",,,NULL,NULL,NULL,"utc+08:00","87252","87263",
"347","99","15","2","2","sumba tengah",,,NULL,NULL,NULL,"utc+08:00","87258","87283",
"348","99","15","2","2","sumba timur",,,NULL,NULL,NULL,"utc+08:00","87111","87182",
"349","99","15","2","2","timor tengah selatan",,,NULL,NULL,NULL,"utc+08:00","85511","85575",
"350","99","15","2","2","timor tengah utara",,,NULL,NULL,NULL,"utc+08:00","85611","85682",
"351","99","28","2","2","asmat",,,NULL,NULL,NULL,"utc+09:00","99766","99782",
"352","99","28","2","2","biak numfor",,,NULL,NULL,NULL,"utc+09:00","98111","98172",
"353","99","28","2","2","boven digoel",,,NULL,NULL,NULL,"utc+09:00","99661","99665",
"354","99","28","2","2","deiyai (deliyai)",,,NULL,NULL,NULL,"utc+09:00","98724","98781",
"355","99","28","2","2","dogiyai",,,NULL,NULL,NULL,"utc+09:00","98854","98863",
"356","99","28","2","2","intan jaya",,,NULL,NULL,NULL,"utc+09:00","98767","98784",
"357","99","28","2","2","jayapura",,,NULL,NULL,NULL,"utc+09:00","99352","99364",
"358","99","28","3","2","jayapura",,,NULL,NULL,NULL,"utc+09:00","99111","99351",
"359","99","28","2","2","jayawijaya",,,NULL,NULL,NULL,"utc+09:00","99511","99566",
"360","99","28","2","2","keerom",,,NULL,NULL,NULL,"utc+09:00","99465","99469",
"361","99","28","2","2","kepulauan yapen (yapen waropen)",,,NULL,NULL,NULL,"utc+09:00","98211","98255",
"362","99","28","2","2","lanny jaya",,,NULL,NULL,NULL,"utc+09:00","99555","99567",
"363","99","28","2","2","mamberamo raya",,,NULL,NULL,NULL,"utc+09:00","98262","99377",
"364","99","28","2","2","mamberamo tengah",,,NULL,NULL,NULL,"utc+09:00","99553","99558",
"365","99","28","2","2","mappi",,,NULL,NULL,NULL,"utc+09:00","99853","99881",
"366","99","28","2","2","merauke",,,NULL,NULL,NULL,"utc+09:00","99611","99656",
"367","99","28","2","2","mimika",,,NULL,NULL,NULL,"utc+09:00","99910","99974",
"368","99","28","2","2","nabire",,,NULL,NULL,NULL,"utc+09:00","98811","98861",
"369","99","28","2","2","nduga",,,NULL,NULL,NULL,"utc+09:00","99564","99565",
"370","99","28","2","2","paniai",,,NULL,NULL,NULL,"utc+09:00","98711","98782",
"371","99","28","2","2","pegunungan bintang",,,NULL,NULL,NULL,"utc+09:00","99572","99577",
"372","99","28","2","2","puncak",,,NULL,NULL,NULL,"utc+09:00","98971","98976",
"373","99","28","2","2","puncak jaya",,,NULL,NULL,NULL,"utc+09:00","98911","98918",
"374","99","28","2","2","sarmi",,,NULL,NULL,NULL,"utc+09:00","99355","99374",
"375","99","28","2","2","supiori",,,NULL,NULL,NULL,"utc+09:00","98161","98162",
"376","99","28","2","2","tolikara",,,NULL,NULL,NULL,"utc+09:00","99561","99569",
"377","99","28","2","2","waropen",,,NULL,NULL,NULL,"utc+09:00","98261","98263",
"378","99","28","2","2","yahukimo",,,NULL,NULL,NULL,"utc+09:00","99571","99582",
"379","99","28","2","2","yalimo",,,NULL,NULL,NULL,"utc+09:00","99583","99587",
"380","99","31","2","2","fakfak",,,NULL,NULL,NULL,"utc+09:00","98611","98662",
"381","99","31","2","2","kaimana",,,NULL,NULL,NULL,"utc+09:00","98653","98656",
"382","99","31","2","2","manokwari",,,NULL,NULL,NULL,"utc+09:00","98311","98357",
"383","99","31","2","2","manokwari selatan",,,NULL,NULL,NULL,"utc+09:00","98353","98359",
"384","99","31","2","2","maybrat",,,NULL,NULL,NULL,"utc+09:00","98461","98463",
"385","99","31","2","2","pegunungan arfak",,,NULL,NULL,NULL,"utc+09:00","98315","98359",
"386","99","31","2","2","raja ampat",,,NULL,NULL,NULL,"utc+09:00","98481","98484",
"387","99","31","2","2","sorong",,,NULL,NULL,NULL,"utc+09:00","98451","98471",
"388","99","31","3","2","sorong",,,NULL,NULL,NULL,"utc+09:00","98411","98416",
"389","99","31","2","2","sorong selatan",,,NULL,NULL,NULL,"utc+09:00","98454","98456",
"390","99","31","2","2","tambrauw",,,NULL,NULL,NULL,"utc+09:00","98371","98473",
"391","99","31","2","2","teluk bintuni",,,NULL,NULL,NULL,"utc+09:00","98363","98373",
"392","99","31","2","2","teluk wondama",,,NULL,NULL,NULL,"utc+09:00","98361","98362",
"393","99","29","2","2","bengkalis",,,NULL,NULL,NULL,"utc+07:00","28711","28784",
"394","99","29","3","2","dumai",,,NULL,NULL,NULL,"utc+07:00","28811","28882",
"395","99","29","2","2","indragiri hilir",,,NULL,NULL,NULL,"utc+07:00","29211","29282",
"396","99","29","2","2","indragiri hulu",,,NULL,NULL,NULL,"utc+07:00","29311","29371",
"397","99","29","2","2","kampar",,,NULL,NULL,NULL,"utc+07:00","28411","28471",
"398","99","29","2","2","kepulauan meranti",,,NULL,NULL,NULL,"utc+07:00","28752","28755",
"399","99","29","2","2","kuantan singingi",,,NULL,NULL,NULL,"utc+07:00","29511","29566",
"400","99","29","3","2","pekanbaru",,,NULL,NULL,NULL,"utc+07:00","28111","28292",
"401","99","29","2","2","pelalawan",,,NULL,NULL,NULL,"utc+07:00","28353","28384",
"402","99","29","2","2","rokan hilir",,,NULL,NULL,NULL,"utc+07:00","28911","28992",
"403","99","29","2","2","rokan hulu",,,NULL,NULL,NULL,"utc+07:00","28554","28565",
"404","99","29","2","2","siak",,,NULL,NULL,NULL,"utc+07:00","28654","28773",
"405","99","33","2","2","majene",,,NULL,NULL,NULL,"utc+08:00","91411","91453",
"406","99","33","2","2","mamasa",,,NULL,NULL,NULL,"utc+08:00","91361","91373",
"407","99","33","2","2","mamuju",,,NULL,NULL,NULL,"utc+08:00","91352","91563",
"408","99","33","2","2","mamuju tengah",,,NULL,NULL,NULL,"utc+08:00","91512","91563",
"409","99","33","2","2","mamuju utara",,,NULL,NULL,NULL,"utc+08:00","91512","91574",
"410","99","33","2","2","polewali mandar",,,NULL,NULL,NULL,"utc+08:00","91311","96365",
"411","99","24","2","2","bantaeng",,,NULL,NULL,NULL,"utc+08:00","92411","92461",
"412","99","24","2","2","barru",,,NULL,NULL,NULL,"utc+08:00","90711","90762",
"413","99","24","2","2","bone",,,NULL,NULL,NULL,"utc+08:00","90225","92781",
"414","99","24","2","2","bulukumba",,,NULL,NULL,NULL,"utc+08:00","92511","92661",
"415","99","24","2","2","enrekang",,,NULL,NULL,NULL,"utc+08:00","91711","91761",
"416","99","24","2","2","gowa",,,NULL,NULL,NULL,"utc+08:00","90225","92176",
"417","99","24","2","2","jeneponto",,,NULL,NULL,NULL,"utc+08:00","92311","92371",
"418","99","24","2","2","luwu",,,NULL,NULL,NULL,"utc+08:00","91921","91999",
"419","99","24","2","2","luwu timur",,,NULL,NULL,NULL,"utc+08:00","91981","92985",
"420","99","24","2","2","luwu utara",,,NULL,NULL,NULL,"utc+08:00","91854","92965",
"421","99","24","3","2","makassar",,,NULL,NULL,NULL,"utc+08:00","90111","90241",
"422","99","24","2","2","maros",,,NULL,NULL,NULL,"utc+08:00","90511","92754",
"423","99","24","3","2","palopo",,,NULL,NULL,NULL,"utc+08:00","91911","91958",
"424","99","24","2","2","pangkajene kepulauan",,,NULL,NULL,NULL,"utc+08:00","90561","90673",
"425","99","24","3","2","parepare",,,NULL,NULL,NULL,"utc+08:00","91111","91131",
"426","99","24","2","2","pinrang",,,NULL,NULL,NULL,"utc+08:00","91211","91272",
"427","99","24","2","2","selayar (kepulauan selayar)",,,NULL,NULL,NULL,"utc+08:00","92811","92863",
"428","99","24","2","2","sidenreng rappang/rapang",,,NULL,NULL,NULL,"utc+08:00","91611","91691",
"429","99","24","2","2","sinjai",,,NULL,NULL,NULL,"utc+08:00","91671","92671",
"430","99","24","2","2","soppeng",,,NULL,NULL,NULL,"utc+08:00","90811","90871",
"431","99","24","2","2","takalar",,,NULL,NULL,NULL,"utc+08:00","92211","92261",
"432","99","24","2","2","tana toraja",,,NULL,NULL,NULL,"utc+08:00","91811","91881",
"433","99","24","2","2","toraja utara",,,NULL,NULL,NULL,"utc+08:00","91831","91862",
"434","99","24","2","2","wajo",,,NULL,NULL,NULL,"utc+08:00","90911","90993",
"435","99","16","2","2","banggai",,,NULL,NULL,NULL,"utc+08:00","94711","94773",
"436","99","16","2","2","banggai kepulauan",,,NULL,NULL,NULL,"utc+08:00","94714","94885",
"437","99","16","2","2","banggai laut",,,NULL,NULL,NULL,"utc+08:00","94891","94892",
"438","99","16","2","2","buol",,,NULL,NULL,NULL,"utc+08:00","94563","94568",
"439","99","16","2","2","donggala",,,NULL,NULL,NULL,"utc+08:00","94351","94362",
"440","99","16","2","2","morowali",,,NULL,NULL,NULL,"utc+08:00","94971","94976",
"441","99","16","2","2","morowali utara",,,NULL,NULL,NULL,"utc+08:00","94965","94972",
"442","99","16","3","2","palu",,,NULL,NULL,NULL,"utc+08:00","94111","94231",
"443","99","16","2","2","parigi moutong",,,NULL,NULL,NULL,"utc+08:00","94471","94479",
"444","99","16","2","2","poso",,,NULL,NULL,NULL,"utc+08:00","94611","94664",
"445","99","16","2","2","sigi",,,NULL,NULL,NULL,"utc+08:00","94112","94364",
"446","99","16","2","2","tojo una-una",,,NULL,NULL,NULL,"utc+08:00","94681","94692",
"447","99","16","2","2","toli-toli",,,NULL,NULL,NULL,"utc+08:00","94511","94562",
"448","99","17","3","2","bau-bau",,,NULL,NULL,NULL,"utc+08:00","93711","93758",
"449","99","17","2","2","bombana",,,NULL,NULL,NULL,"utc+08:00","93771","93783",
"450","99","17","2","2","buton",,,NULL,NULL,NULL,"utc+08:00","93754","93756",
"451","99","17","2","2","buton selatan",,,NULL,NULL,NULL,"utc+08:00","93752","93753",
"452","99","17","2","2","buton tengah",,,NULL,NULL,NULL,"utc+08:00","93761","93781",
"453","99","17","2","2","buton utara",,,NULL,NULL,NULL,"utc+08:00","93671","93673",
"454","99","17","3","2","kendari",,,NULL,NULL,NULL,"utc+08:00","93111","93234",
"455","99","17","2","2","kolaka",,,NULL,NULL,NULL,"utc+08:00","93511","93915",
"456","99","17","2","2","kolaka timur",,,NULL,NULL,NULL,"utc+08:00","93571","93575",
"457","99","17","2","2","kolaka utara",,,NULL,NULL,NULL,"utc+08:00","93911","93958",
"458","99","17","2","2","konawe",,,NULL,NULL,NULL,"utc+08:00","93351","93464",
"459","99","17","2","2","konawe kepulauan",,,NULL,NULL,NULL,"utc+08:00","93393",,
"460","99","17","2","2","konawe selatan",,,NULL,NULL,NULL,"utc+08:00","93395","93892",
"461","99","17","2","2","konawe utara",,,NULL,NULL,NULL,"utc+08:00","93352","93353",
"462","99","17","2","2","muna",,,NULL,NULL,NULL,"utc+08:00","93611","93674",
"463","99","17","2","2","muna barat",,,NULL,NULL,NULL,"utc+08:00","93652","93664",
"464","99","17","2","2","wakatobi",,,NULL,NULL,NULL,"utc+08:00","93791","93795",
"465","99","23","3","2","bitung",,,NULL,NULL,NULL,"utc+08:00","95511","95551",
"466","99","23","2","2","bolaang mongondow (bolmong)",,,NULL,NULL,NULL,"utc+08:00","95751","95773",
"467","99","23","2","2","bolaang mongondow selatan",,,NULL,NULL,NULL,"utc+08:00","95774","95775",
"468","99","23","2","2","bolaang mongondow timur",,,NULL,NULL,NULL,"utc+08:00","95775","95782",
"469","99","23","2","2","bolaang mongondow utara",,,NULL,NULL,NULL,"utc+08:00","95762","95765",
"470","99","23","2","2","kepulauan sangihe",,,NULL,NULL,NULL,"utc+08:00","95811","95858",
"471","99","23","2","2","kepulauan siau tagulandang biaro (sitaro)",,,NULL,NULL,NULL,"utc+08:00","95861","95864",
"472","99","23","2","2","kepulauan talaud",,,NULL,NULL,NULL,"utc+08:00","95871","95885",
"473","99","23","3","2","kotamobagu",,,NULL,NULL,NULL,"utc+08:00","95711","95717",
"474","99","23","3","2","manado",,,NULL,NULL,NULL,"utc+08:00","95111","95249",
"475","99","23","2","2","minahasa",,,NULL,NULL,NULL,"utc+08:00","95371","95694",
"476","99","23","2","2","minahasa selatan",,,NULL,NULL,NULL,"utc+08:00","95352","95999",
"477","99","23","2","2","minahasa tenggara",,,NULL,NULL,NULL,"utc+08:00","95995","95998",
"478","99","23","2","2","minahasa utara",,,NULL,NULL,NULL,"utc+08:00","95371","95379",
"479","99","23","3","2","tomohon",,,NULL,NULL,NULL,"utc+08:00","95411","95446",
"480","99","18","2","2","agam",,,NULL,NULL,NULL,"utc+07:00","26151","26473",
"481","99","18","3","2","bukittinggi",,,NULL,NULL,NULL,"utc+07:00","26111","26131",
"482","99","18","2","2","dharmasraya",,,NULL,NULL,NULL,"utc+07:00","27573","27684",
"483","99","18","2","2","kepulauan mentawai",,,NULL,NULL,NULL,"utc+07:00","25391","25394",
"484","99","18","2","2","lima puluh koto/kota",,,NULL,NULL,NULL,"utc+07:00","26251","26273",
"485","99","18","3","2","padang",,,NULL,NULL,NULL,"utc+07:00","25111","25237",
"486","99","18","3","2","padang panjang",,,NULL,NULL,NULL,"utc+07:00","27111","27121",
"487","99","18","2","2","padang pariaman",,,NULL,NULL,NULL,"utc+07:00","25552","25586",
"488","99","18","3","2","pariaman",,,NULL,NULL,NULL,"utc+07:00","25511","25531",
"489","99","18","2","2","pasaman",,,NULL,NULL,NULL,"utc+07:00","26311","26381",
"490","99","18","2","2","pasaman barat",,,NULL,NULL,NULL,"utc+07:00","26366","26573",
"491","99","18","3","2","payakumbuh",,,NULL,NULL,NULL,"utc+07:00","26211","26231",
"492","99","18","2","2","pesisir selatan",,,NULL,NULL,NULL,"utc+07:00","25651","25674",
"493","99","18","3","2","sawah lunto",,,NULL,NULL,NULL,"utc+07:00","27411","27441",
"494","99","18","2","2","sijunjung (sawah lunto sijunjung)",,,NULL,NULL,NULL,"utc+07:00","27511","27572",
"495","99","18","2","2","solok",,,NULL,NULL,NULL,"utc+07:00","27355","27388",
"496","99","18","3","2","solok",,,NULL,NULL,NULL,"utc+07:00","27311","27321",
"497","99","18","2","2","solok selatan",,,NULL,NULL,NULL,"utc+07:00","27775","27779",
"498","99","18","2","2","tanah datar",,,NULL,NULL,NULL,"utc+07:00","27151","27294",
"499","99","30","2","2","banyuasin",,,NULL,NULL,NULL,"utc+07:00","30911","30975",
"500","99","30","2","2","empat lawang",,,NULL,NULL,NULL,"utc+07:00","31453","31596",
"501","99","30","2","2","lahat",,,NULL,NULL,NULL,"utc+07:00","31356","31591",
"502","99","30","3","2","lubuk linggau",,,NULL,NULL,NULL,"utc+07:00","31611","31626",
"503","99","30","2","2","muara enim",,,NULL,NULL,NULL,"utc+07:00","31171","31711",
"504","99","30","2","2","musi banyuasin",,,NULL,NULL,NULL,"utc+07:00","30711","30759",
"505","99","30","2","2","musi rawas",,,NULL,NULL,NULL,"utc+07:00","30771","31668",
"506","99","30","2","2","musi rawas utara",,,NULL,NULL,NULL,"utc+07:00","31654","31669",
"507","99","30","2","2","ogan ilir",,,NULL,NULL,NULL,"utc+07:00","30653","30869",
"508","99","30","2","2","ogan komering ilir",,,NULL,NULL,NULL,"utc+07:00","30617","30681",
"509","99","30","2","2","ogan komering ulu",,,NULL,NULL,NULL,"utc+07:00","32111","32192",
"510","99","30","2","2","ogan komering ulu selatan",,,NULL,NULL,NULL,"utc+07:00","32211","32279",
"511","99","30","2","2","ogan komering ulu timur",,,NULL,NULL,NULL,"utc+07:00","32184","32387",
"512","99","30","3","2","pagar alam",,,NULL,NULL,NULL,"utc+07:00","31511","31551",
"513","99","30","3","2","palembang",,,NULL,NULL,NULL,"utc+07:00","30111","30266",
"514","99","30","2","2","penukal abab lematang ilir",,,NULL,NULL,NULL,"utc+07:00","31211","31315",
"515","99","30","3","2","prabumulih",,,NULL,NULL,NULL,"utc+07:00","31111","31141",
"516","99","19","2","2","asahan",,,NULL,NULL,NULL,"utc+07:00","21211","21381",
"517","99","19","2","2","batu bara",,,NULL,NULL,NULL,"utc+07:00","21252","21258",
"518","99","19","3","2","binjai",,,NULL,NULL,NULL,"utc+07:00","20711","20741",
"519","99","19","2","2","dairi",,,NULL,NULL,NULL,"utc+07:00","22211","22283",
"520","99","19","2","2","deli serdang",,,NULL,NULL,NULL,"utc+07:00","20351","20585",
"521","99","19","3","2","gunungsitoli",,,NULL,NULL,NULL,"utc+07:00","22811","22871",
"522","99","19","2","2","humbang hasundutan",,,NULL,NULL,NULL,"utc+07:00","22454","22475",
"523","99","19","2","2","karo",,,NULL,NULL,NULL,"utc+07:00","22111","22173",
"524","99","19","2","2","labuhan batu",,,NULL,NULL,NULL,"utc+07:00","21411","21473",
"525","99","19","2","2","labuhan batu selatan",,,NULL,NULL,NULL,"utc+07:00","21461","21465",
"526","99","19","2","2","labuhan batu utara",,,NULL,NULL,NULL,"utc+07:00","21452","21475",
"527","99","19","2","2","langkat",,,NULL,NULL,NULL,"utc+07:00","20761","20881",
"528","99","19","2","2","mandailing natal",,,NULL,NULL,NULL,"utc+07:00","22911","22998",
"529","99","19","3","2","medan",,,NULL,NULL,NULL,"utc+07:00","20111","20524",
"530","99","19","2","2","nias",,,NULL,NULL,NULL,"utc+07:00","22815","22872",
"531","99","19","2","2","nias barat",,,NULL,NULL,NULL,"utc+07:00","22812","22875",
"532","99","19","2","2","nias selatan",,,NULL,NULL,NULL,"utc+07:00","22864","22881",
"533","99","19","2","2","nias utara",,,NULL,NULL,NULL,"utc+07:00","22814","22861",
"534","99","19","2","2","padang lawas",,,NULL,NULL,NULL,"utc+07:00","22742","22774",
"535","99","19","2","2","padang lawas utara",,,NULL,NULL,NULL,"utc+07:00","22733","22762",
"536","99","19","3","2","padang sidempuan",,,NULL,NULL,NULL,"utc+07:00","22711","22753",
"537","99","19","2","2","pakpak bharat",,,NULL,NULL,NULL,"utc+07:00","22271","22272",
"538","99","19","3","2","pematang siantar",,,NULL,NULL,NULL,"utc+07:00","21111","21141",
"539","99","19","2","2","samosir",,,NULL,NULL,NULL,"utc+07:00","22391","22396",
"540","99","19","2","2","serdang bedagai",,,NULL,NULL,NULL,"utc+07:00","20984","20998",
"541","99","19","3","2","sibolga",,,NULL,NULL,NULL,"utc+07:00","22511","22533",
"542","99","19","2","2","simalungun",,,NULL,NULL,NULL,"utc+07:00","21151","21187",
"543","99","19","3","2","tanjung balai",,,NULL,NULL,NULL,"utc+07:00","21311","21364",
"544","99","19","2","2","tapanuli selatan",,,NULL,NULL,NULL,"utc+07:00","22732","22774",
"545","99","19","2","2","tapanuli tengah",,,NULL,NULL,NULL,"utc+07:00","22562","22654",
"546","99","19","2","2","tapanuli utara",,,NULL,NULL,NULL,"utc+07:00","22411","22476",
"547","99","19","3","2","tebing tinggi",,,NULL,NULL,NULL,"utc+07:00","20611","20631",
"548","99","19","2","2","toba samosir",,,NULL,NULL,NULL,"utc+07:00","22312","22386",
