"143742","216","47271","4","2","wattana",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10110"
"143743","216","47271","4","2","yannawa",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10120"
"143744","216","47271","4","2","thawi wattana",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10170"
"143745","216","47271","4","2","pom prap sattru phai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10100"
"143746","216","47271","4","2","samphanthawong",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10100"
"143747","216","47271","4","2","bang kholame",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10120"
"143748","216","47271","4","2","thung khru",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10140"
"143749","216","47271","4","2","rat burana",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10140"
"143750","216","47271","4","2","bang bon",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10150"
"143751","216","47271","4","2","bang khun thian",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10150"
"143752","216","47271","4","2","bang khae",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10160"
"143753","216","47271","4","2","phasi charoen",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10160"
"143754","216","47271","4","2","nong khaem",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10160"
"143755","216","47271","4","2","taling chan",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10170"
"143756","216","47271","4","2","phra nakhon",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10200"
"143757","216","47271","4","2","lak si",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10210"
"143758","216","47271","4","2","bang khen",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10220"
"143759","216","47271","4","2","sai mai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10220"
"143760","216","47271","4","2","lat phrao",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10230"
"143761","216","47271","4","2","khanna yao",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10230"
"143762","216","47271","4","2","saphan sung b39",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10240"
"143763","216","47271","4","2","bung kum",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10240"
"143764","216","47271","4","2","suang luang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10250"
"143765","216","47271","4","2","pra vet",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10250"
"143766","216","47271","4","2","phra khanong",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10260"
"143767","216","47271","4","2","dusit",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10300"
"143768","216","47271","4","2","wangthong lang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10310"
"143769","216","47271","4","2","huai khwang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10320"
"143770","216","47271","4","2","pahtum wan",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10330"
"143771","216","47271","4","2","ding daeng",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10400"
"143772","216","47271","4","2","bang rak",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10500"
"143773","216","47271","4","2","khlong samwa",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10510"
"143774","216","47271","4","2","min buri",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10510"
"143775","216","47271","4","2","lat krabang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10520"
"143776","216","47271","4","2","nong chok",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10530"
"143777","216","47271","4","2","bangkok yai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10600"
"143778","216","47271","4","2","thon buri",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10600"
"143779","216","47271","4","2","khlong san",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10600"
"143780","216","47271","4","2","bangkok noi",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10700"
"143781","216","47271","4","2","bang plat",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10700"
"143782","216","47271","4","2","bang su",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10800"
"143783","216","47271","4","2","bang kapi",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10240"
"143784","216","47271","4","2","bang na",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10260"
"143785","216","47271","4","2","phaya thai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10400"
"143786","216","55817","4","2","bang saotong",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10540"
"143787","216","55817","4","2","phra pradaeng",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10130"
"143788","216","55817","4","2","muang samut prakan",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10270"
"143789","216","55817","4","2","phra samut chedi",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10290"
"143790","216","55817","4","2","bang phli",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10540"
"143791","216","55817","4","2","bang bo",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10560"
"143792","216","55381","4","2","muang nonthaburi",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"11000"
"143793","216","55381","4","2","bang bua thong",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"11110"
"143794","216","55381","4","2","pak kret",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"11120"
"143795","216","55381","4","2","bang kruai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"11130"
"143796","216","55381","4","2","bang yai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"11140"
"143797","216","55381","4","2","sai noi",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"11150"
"143798","216","55611","4","2","muang pathum thani",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"12000"
"143799","216","55611","4","2","thanyaburi",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"12110"
"143800","216","55611","4","2","lat lum kaeo",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"12140"
"143801","216","55611","4","2","lam luk ka",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"12150"
"143802","216","55611","4","2","sam khok",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"12160"
"143803","216","55611","4","2","nong sua",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"12170"
"143804","216","55611","4","2","khlong luang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"12120"
"143805","216","46712","4","2","muang ang thong",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"14000"
"143806","216","46712","4","2","wiset chai chan",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"14110"
"143807","216","46712","4","2","pho thong",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"14120"
"143808","216","46712","4","2","pa mok",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"14130"
"143809","216","46712","4","2","chaiyo",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"14140"
"143810","216","46712","4","2","sawaengha",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"14150"
"143811","216","46712","4","2","samko",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"14160"
"143812","216","55380","4","2","chaloem phakiat",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"18000"
"143813","216","55380","4","2","muang saraburi",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"18000"
"143814","216","55380","4","2","kaeng khoi",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"18110"
"143815","216","55380","4","2","phra phutthabat",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"18120"
"143816","216","55380","4","2","ban mo",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"18130"
"143817","216","55380","4","2","nong khae",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"18140"
"143818","216","55380","4","2","wihan daeng",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"18150"
"143819","216","55380","4","2","sao hai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"18160"
"143820","216","55380","4","2","nong saeng",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"18170"
"143821","216","55380","4","2","muak lek",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"18180"
"143822","216","55380","4","2","nong doan",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"18190"
"143823","216","55380","4","2","wang muang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"18220"
"143824","216","55380","4","2","don phut",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"18210"
"143825","216","56249","4","2","klaeng",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"21110"
"143826","216","56249","4","2","muang rayong",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"21000"
"143827","216","56249","4","2","khao chamao",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"21110"
"143828","216","56249","4","2","ban khai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"21120"
"143829","216","56249","4","2","ban chang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"21130"
"143830","216","56249","4","2","pluak daeng",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"21140"
"143831","216","56249","4","2","nikhom pattana",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"21180"
"143832","216","56249","4","2","wang chan",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"21210"
"143833","216","48414","4","2","muang chanthaburi",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"22000"
"143834","216","48414","4","2","khlung",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"22110"
"143835","216","48414","4","2","laem sing",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"22130"
"143836","216","48414","4","2","pong nam ron",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"22140"
"143837","216","48414","4","2","makham",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"22150"
"143838","216","48414","4","2","kaeng hang maew",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"22160"
"143839","216","48414","4","2","soi dao",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"22180"
"143840","216","48414","4","2","khao kitchakut",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"22210"
"143841","216","48414","4","2","tha mai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"22120"
"143842","216","48414","4","2","na yai am",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"22160"
"143843","216","56250","4","2","muang trat",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"23000"
"143844","216","56250","4","2","ko kud",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"23000"
"143845","216","56250","4","2","khlong yai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"23110"
"143846","216","56250","4","2","laem ngob",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"23120"
"143847","216","56250","4","2","ko chang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"23120"
"143848","216","56250","4","2","khao saming",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"23130"
"143849","216","56250","4","2","bo rai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"23140"
"143850","216","47761","4","2","rachsan",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"24120"
"143851","216","47761","4","2","muang chachoengsao",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"24000"
"143852","216","47761","4","2","ta takiab",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"24160"
"143853","216","47761","4","2","khlong kaen",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"24000"
"143854","216","47761","4","2","bang khla",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"24110"
"143855","216","47761","4","2","phanom sarakham",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"24120"
"143856","216","47761","4","2","bang pakong",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"24130"
"143857","216","47761","4","2","ban pho",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"24140"
"143858","216","47761","4","2","bang nam prieo",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"24150"
"143859","216","47761","4","2","paeng yao",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"24190"
"143860","216","47761","4","2","sanam chai khet",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"24160"
"143861","216","55818","4","2","muang nakhon nayok",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"26000"
"143862","216","55818","4","2","ban na",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"26110"
"143863","216","55818","4","2","ongkarak",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"26120"
"143864","216","55818","4","2","pak phli",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"26130"
"143865","216","59095","4","2","khao chakhun",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"27000"
"143866","216","59095","4","2","muang sa kaeo",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"27000"
"143867","216","59095","4","2","aranyaprathet",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"27120"
"143868","216","59095","4","2","khok sung",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"27120"
"143869","216","59095","4","2","wang nam yen",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"27120"
"143870","216","59095","4","2","wattana nakhon",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"27160"
"143871","216","59095","4","2","wang sombun",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"27250"
"143872","216","59095","4","2","khlong hat",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"27260"
"143873","216","59095","4","2","ta phraya",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"27180"
"143874","216","54310","4","2","bua yai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30120"
"143875","216","54310","4","2","cheleam phakiat",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30230"
"143876","216","54310","4","2","pak chong",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30130"
"143877","216","54310","4","2","muang nakhon ratchasima",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30000"
"143878","216","54310","4","2","phimai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30110"
"143879","216","54310","4","2","bua lai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30120"
"143880","216","54310","4","2","sikhiu",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30140"
"143881","216","54310","4","2","non sung",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30160"
"143882","216","54310","4","2","sung noen",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30170"
"143883","216","54310","4","2","prathai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30180"
"143884","216","54310","4","2","chok chai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30190"
"143885","216","54310","4","2","theparak",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30210"
"143886","216","54310","4","2","dan khun thot",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30210"
"143887","216","54310","4","2","non thai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30220"
"143888","216","54310","4","2","phra thomgkom",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30220"
"143889","216","54310","4","2","chakkarat",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30230"
"143890","216","54310","4","2","huai thalaeng",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30240"
"143891","216","54310","4","2","khon buri",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30250"
"143892","216","54310","4","2","khong",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30260"
"143893","216","54310","4","2","chum phuang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30270"
"143894","216","54310","4","2","lum thamenchai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30270"
"143895","216","54310","4","2","muang yang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30270"
"143896","216","54310","4","2","kham thale so",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30280"
"143897","216","54310","4","2","kham sakae saeng",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30290"
"143898","216","54310","4","2","soeng sang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30330"
"143899","216","54310","4","2","ban luam",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30350"
"143900","216","54310","4","2","non daeng",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30360"
"143901","216","54310","4","2","wang nam khyo",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30370"
"143902","216","54310","4","2","nong bunnak",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30410"
"143903","216","54310","4","2","sida",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30430"
"143904","216","54310","4","2","kang sanam nang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30440"
"143905","216","54310","4","2","pak thong chai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"30150"
"143906","216","58686","4","2","don moddang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"34000"
"143907","216","58686","4","2","muang ubon ratchathani",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"34000"
"143908","216","58686","4","2","muang samsib",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"34140"
"143909","216","58686","4","2","khuang nai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"34150"
"143910","216","58686","4","2","det udom",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"34160"
"143911","216","58686","4","2","khemarat",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"34170"
"143912","216","58686","4","2","khong chiam",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"34220"
"143913","216","58686","4","2","buntharik",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"34230"
"143914","216","58686","4","2","kut khaopun",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"34270"
"143915","216","58686","4","2","na chaluai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"34280"
