"143742","216","47271","4","2","wattana",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10110"
"143916","216","58480","4","2","muang yasothon",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"35000"
"143917","216","58480","4","2","kham khuan kaeo",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"35110"
"143918","216","58480","4","2","loeng nok tha",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"35120"
"143919","216","58480","4","2","thai chaloen",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"35120"
"143920","216","58480","4","2","maha chana chai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"35130"
"143921","216","58480","4","2","kud chum",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"35140"
"143922","216","58480","4","2","pa tiu",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"35150"
"143923","216","58480","4","2","kho wang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"35160"
"143924","216","58480","4","2","sai mun",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"35170"
"143925","216","48128","4","2","phu khieo",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"36110"
"143926","216","48128","4","2","muang chaiyaphum",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"36000"
"143927","216","48128","4","2","kaset sombun",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"36120"
"143928","216","48128","4","2","sub yai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"36130"
"143929","216","48128","4","2","chaturat",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"36130"
"143930","216","48128","4","2","noen sa nga",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"36130"
"143931","216","48128","4","2","khon sawan",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"36140"
"143932","216","48128","4","2","kaeng khro",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"36150"
"143933","216","48128","4","2","bamnet narong",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"36160"
"143934","216","48128","4","2","ban khwao",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"36170"
"143935","216","48128","4","2","khon san",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"36180"
"143936","216","48128","4","2","ban thaen",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"36190"
"143937","216","48128","4","2","nong bua daeng",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"36210"
"143938","216","48128","4","2","thep satthit",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"36230"
"143939","216","48128","4","2","nong bua rawe",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"36250"
"143940","216","48128","4","2","phakdi chumpon",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"36260"
"143941","216","46711","4","2","lua amnart",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"37000"
"143942","216","46711","4","2","muang amnat charoen",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"37000"
"143943","216","46711","4","2","phathumratvongsa",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"37110"
"143944","216","46711","4","2","phana",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"37180"
"143945","216","46711","4","2","chanunman",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"37210"
"143946","216","46711","4","2","hua taphan",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"37240"
"143947","216","46711","4","2","senangkhanikhorn",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"37290"
"143948","216","50109","4","2","ban phai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40110"
"143949","216","50109","4","2","muang khonkaen",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40000"
"143950","216","50109","4","2","non silla",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40110"
"143951","216","50109","4","2","ban had",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40110"
"143952","216","50109","4","2","phon",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40120"
"143953","216","50109","4","2","chum phae",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40130"
"143954","216","50109","4","2","nam phong",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40140"
"143955","216","50109","4","2","nong nakham",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40150"
"143956","216","50109","4","2","phu wiang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40150"
"143957","216","50109","4","2","mancha khiri",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40160"
"143958","216","50109","4","2","khok phochai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40160"
"143959","216","50109","4","2","kranuan",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40170"
"143960","216","50109","4","2","sum sung",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40170"
"143961","216","50109","4","2","chonnabot",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40180"
"143962","216","50109","4","2","nong song hong",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40190"
"143963","216","50109","4","2","nong rua",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40210"
"143964","216","50109","4","2","waeng noi",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40230"
"143965","216","50109","4","2","ubolratana",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40250"
"143966","216","50109","4","2","ban fang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40270"
"143967","216","50109","4","2","khao suan kwang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40280"
"143968","216","50109","4","2","phra yun",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40320"
"143969","216","50109","4","2","waeng yai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40330"
"143970","216","50109","4","2","puai noi",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40340"
"143971","216","50109","4","2","phu pha man",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40350"
"143972","216","50109","4","2","si chomphu",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40220"
"143973","216","58875","4","2","ban phu",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"41190"
"143974","216","58875","4","2","si that",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"41230"
"143975","216","58875","4","2","muang udon thani",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"41000"
"143976","216","58875","4","2","phrachuk siliakram",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"41110"
"143977","216","58875","4","2","kumphawapi",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"41110"
"143978","216","58875","4","2","pibun rak",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"41130"
"143979","216","58875","4","2","ku khaew",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"41130"
"143980","216","58875","4","2","nong han",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"41130"
"143981","216","58875","4","2","phen",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"41150"
"143982","216","58875","4","2","ban dung",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"41190"
"143983","216","58875","4","2","nam som",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"41210"
"143984","216","58875","4","2","nong wua so",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"41220"
"143985","216","58875","4","2","non sa-at",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"41240"
"143986","216","58875","4","2","kut chab",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"41250"
"143987","216","58875","4","2","sang khom",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"41260"
"143988","216","58875","4","2","chaiwan",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"41290"
"143989","216","58875","4","2","thung fon",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"41310"
"143990","216","58875","4","2","nong saeng",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"41340"
"143991","216","58875","4","2","na yung",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"41380"
"143992","216","58875","4","2","wang sam mo",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"41380"
"143993","216","53588","4","2","chiang khan",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"42110"
"143994","216","53588","4","2","erawan",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"41220"
"143995","216","53588","4","2","muang loei",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"42000"
"143996","216","53588","4","2","dan sai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"42120"
"143997","216","53588","4","2","wang saphung",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"42130"
"143998","216","53588","4","2","tha li",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"42140"
"143999","216","53588","4","2","pak chom",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"42150"
"144000","216","53588","4","2","phu rua",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"42160"
"144001","216","53588","4","2","na haeo",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"42170"
"144002","216","53588","4","2","phu kradung",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"42180"
"144003","216","53588","4","2","na duang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"42210"
"144004","216","53588","4","2","phu luang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"42230"
"144005","216","53588","4","2","pha khao",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"42240"
"144006","216","53587","4","2","muang nong khai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"43000"
"144007","216","53587","4","2","sra khai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"43100"
"144008","216","53587","4","2","tha bo",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"43110"
"144009","216","53587","4","2","rattana wapi",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"43120"
"144010","216","53587","4","2","fao rai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"43120"
"144011","216","53587","4","2","phon phisai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"43120"
"144012","216","53587","4","2","si chiang mai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"43130"
"144013","216","53587","4","2","po tak",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"43130"
"144014","216","53587","4","2","bung kan",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"43140"
"144015","216","53587","4","2","bung kla",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"43140"
"144016","216","53587","4","2","seka",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"43150"
"144017","216","53587","4","2","sang khom",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"43160"
"144018","216","53587","4","2","so phisai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"43170"
"144019","216","53587","4","2","phon charoen",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"43180"
"144020","216","53587","4","2","pak khat",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"43190"
"144021","216","53587","4","2","si wilai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"43210"
"144022","216","53587","4","2","bung khong long",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"43220"
"144023","216","54021","4","2","chuan chum",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"44160"
"144024","216","54021","4","2","muang maha sarakham",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"44000"
"144025","216","54021","4","2","phayakkhaphum phisai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"44110"
"144026","216","54021","4","2","wapi pathum",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"44120"
"144027","216","54021","4","2","borabu",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"44130"
"144028","216","54021","4","2","kud rang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"44130"
"144029","216","54021","4","2","kosum phisai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"44140"
"144030","216","54021","4","2","kantharawichai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"44150"
"144031","216","54021","4","2","chiang yun",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"44160"
"144032","216","54021","4","2","na chuak",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"44170"
"144033","216","54021","4","2","na dun",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"44180"
"144034","216","54021","4","2","kae dam",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"44190"
"144035","216","54021","4","2","yang si surat",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"44210"
"144036","216","54309","4","2","tung khaoluang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"45170"
"144037","216","54309","4","2","muang roi et",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"45000"
"144038","216","54309","4","2","chiang khaw",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"45000"
"144039","216","54309","4","2","chang han",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"45000"
"144040","216","54309","4","2","sri somdet",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"45000"
"144041","216","54309","4","2","phon thong",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"45110"
"144042","216","54309","4","2","salaphum",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"45120"
"144043","216","54309","4","2","suwannaphum",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"45130"
"144044","216","54309","4","2","nong hi",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"45140"
"144045","216","54309","4","2","phaanom phrai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"45140"
"144046","216","54309","4","2","kaset wisai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"45150"
"144047","216","54309","4","2","at samat",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"45160"
"144048","216","54309","4","2","thawatchaburi",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"45170"
"144049","216","54309","4","2","chaturaphak phiman",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"45180"
"144050","216","54309","4","2","pathum rat",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"45190"
"144051","216","54309","4","2","nong phok",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"45210"
"144052","216","54309","4","2","muang suang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"45220"
"144053","216","54309","4","2","pho chai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"45230"
"144054","216","54309","4","2","phon sai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"45240"
"144055","216","54309","4","2","moeiyawadi",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"45250"
"144056","216","49132","4","2","muang kalasin",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"46000"
"144057","216","49132","4","2","donchan",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"46000"
"144058","216","49132","4","2","kuchinarai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"46110"
"144059","216","49132","4","2","yang talat",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"46120"
"144060","216","49132","4","2","kong chai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"46130"
"144061","216","49132","4","2","kamalasai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"46130"
"144062","216","49132","4","2","sahatsakhan",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"46140"
"144063","216","49132","4","2","somdet",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"46150"
"144064","216","49132","4","2","na ku",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"46160"
"144065","216","49132","4","2","khao wong",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"46160"
"144066","216","49132","4","2","huai mek",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"46170"
"144067","216","49132","4","2","kham muang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"46180"
"144068","216","49132","4","2","tha khantho",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"46190"
"144069","216","49132","4","2","rong kham",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"46210"
"144070","216","49132","4","2","nong kung si",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"46220"
"144071","216","49132","4","2","na mon",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"46230"
"144072","216","49132","4","2","huai phung",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"46240"
"144073","216","54020","4","2","muang sakon nakhon",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"47000"
"144074","216","54020","4","2","sawang daen din",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"47110"
"144075","216","54020","4","2","wanon niwat",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"47120"
"144076","216","54020","4","2","phanna nikhom",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"47130"
"144077","216","54020","4","2","ban muang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"47140"
"144078","216","54020","4","2","waritchaphum",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"47150"
"144079","216","54020","4","2","phang khon",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"47160"
"144080","216","54020","4","2","akat amnuai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"47170"
"144081","216","54020","4","2","kut bak",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"47180"
"144082","216","54020","4","2","phu phan",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"47180"
"144083","216","54020","4","2","song dao",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"47190"
"144084","216","54020","4","2","kusuman",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"47210"
"144085","216","54020","4","2","pon nakaew",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"47230"
"144086","216","54020","4","2","kham ta kla",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"47250"
"144087","216","54020","4","2","tao ngoi",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"47260"
"144088","216","54020","4","2","nikhom nam un",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"47270"
"144089","216","54020","4","2","khok si supan",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"47280"
"144090","216","54020","4","2","charoensin",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"47290"
"144091","216","58481","4","2","tha uthen",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"48120"
