"143742","216","47271","4","2","wattana",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10110"
"144092","216","58481","4","2","muang nakhon phanom",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"48000"
"144093","216","58481","4","2","that phanom",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"48110"
"144094","216","58481","4","2","tha songkhram",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"48120"
"144095","216","58481","4","2","wang yang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"48130"
"144096","216","58481","4","2","na kae",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"48130"
"144097","216","58481","4","2","ban phaeng",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"48140"
"144098","216","58481","4","2","na thom",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"48140"
"144099","216","58481","4","2","si songkhram",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"48150"
"144100","216","58481","4","2","pla pak",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"48160"
"144101","216","58481","4","2","renu nakhon",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"48170"
"144102","216","58481","4","2","na wa",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"48180"
"144103","216","58481","4","2","phon sawan",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"48190"
"144104","216","58876","4","2","muang mukdahan",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"49000"
"144105","216","58876","4","2","khamcha-i",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"49110"
"144106","216","58876","4","2","don tan",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"49120"
"144107","216","58876","4","2","nikhom kham soi",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"49130"
"144108","216","58876","4","2","don luang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"49140"
"144109","216","58876","4","2","wan yai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"49150"
"144110","216","58876","4","2","nong sung",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"49160"
"144111","216","48415","4","2","muang chiang mai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"50000"
"144112","216","48415","4","2","fang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"50110"
"144113","216","48415","4","2","mae on",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"50130"
"144114","216","48415","4","2","san kamphaeng",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"50130"
"144115","216","48415","4","2","saraphi",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"50140"
"144116","216","48415","4","2","mae taeng",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"50150"
"144117","216","48415","4","2","chom thong",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"50160"
"144118","216","48415","4","2","doi lor",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"50160"
"144119","216","48415","4","2","chiang dao",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"50170"
"144120","216","48415","4","2","phrao",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"50190"
"144121","216","48415","4","2","san sai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"50210"
"144122","216","48415","4","2","doi saket",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"50220"
"144123","216","48415","4","2","hang dong",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"50230"
"144124","216","48415","4","2","samoeng",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"50250"
"144125","216","48415","4","2","doi tao",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"50260"
"144126","216","48415","4","2","mae chaem",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"50270"
"144127","216","48415","4","2","mae ai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"50280"
"144128","216","48415","4","2","omkoi",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"50310"
"144129","216","48415","4","2","chai prakarn",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"50320"
"144130","216","48415","4","2","weang hang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"50350"
"144131","216","48415","4","2","mae wang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"50360"
"144132","216","48415","4","2","san pa tong",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"50120"
"144133","216","48415","4","2","mae rim",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"50180"
"144134","216","48415","4","2","hot",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"50240"
"144135","216","51610","4","2","li",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"51110"
"144136","216","51610","4","2","muang lamphun",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"51000"
"144137","216","51610","4","2","pa sang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"51120"
"144138","216","51610","4","2","wiang nonglong",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"51120"
"144139","216","51610","4","2","ban hong",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"51130"
"144140","216","51610","4","2","mae tha",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"51140"
"144141","216","51610","4","2","thung hua chang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"51160"
"144142","216","51610","4","2","ban thi",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"51180"
"144143","216","51838","4","2","muang lampang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"52000"
"144144","216","51838","4","2","ngao",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"52110"
"144145","216","51838","4","2","ko kha",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"52130"
"144146","216","51838","4","2","wang nua",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"52140"
"144147","216","51838","4","2","mae tha",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"52150"
"144148","216","51838","4","2","thoen",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"52160"
"144149","216","51838","4","2","sop prap",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"52170"
"144150","216","51838","4","2","mae phrik",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"52180"
"144151","216","51838","4","2","hang chat",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"52190"
"144152","216","51838","4","2","soem ngam",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"52210"
"144153","216","51838","4","2","muang pan",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"52240"
"144154","216","51838","4","2","chae hom",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"52120"
"144155","216","51838","4","2","mae mo",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"52220"
"144156","216","52372","4","2","muang uttaradit",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"53000"
"144157","216","52372","4","2","nam pat",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"53110"
"144158","216","52372","4","2","phichai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"53120"
"144159","216","52372","4","2","laplae",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"53130"
"144160","216","52372","4","2","tron",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"53140"
"144161","216","52372","4","2","tha pla",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"53150"
"144162","216","52372","4","2","fak tha",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"53160"
"144163","216","52372","4","2","ban khok",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"53180"
"144164","216","52372","4","2","tong saen khan",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"53230"
"144165","216","51839","4","2","long",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"54150"
"144166","216","51839","4","2","muang phrae",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"54000"
"144167","216","51839","4","2","song",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"54120"
"144168","216","51839","4","2","sung men",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"54130"
"144169","216","51839","4","2","rong kwang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"54140"
"144170","216","51839","4","2","den chai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"54140"
"144171","216","51839","4","2","wang chin",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"54160"
"144172","216","51839","4","2","nong muangkhai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"54170"
"144173","216","51609","4","2","santisuk",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"55000"
"144174","216","51609","4","2","phu piang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"55000"
"144175","216","51609","4","2","muang nan",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"55000"
"144176","216","51609","4","2","wiang sa",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"55110"
"144177","216","51609","4","2","pua",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"55120"
"144178","216","51609","4","2","chaloem phrakiat",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"55130"
"144179","216","51609","4","2","thung chang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"55130"
"144180","216","51609","4","2","tha wang pha",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"55140"
"144181","216","51609","4","2","na noi",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"55150"
"144182","216","51609","4","2","chiang klang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"55160"
"144183","216","51609","4","2","song khaew",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"55160"
"144184","216","51609","4","2","mae charim",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"55170"
"144185","216","51609","4","2","na mun",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"55180"
"144186","216","51609","4","2","ban luang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"55190"
"144187","216","51609","4","2","bo klua",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"55220"
"144188","216","55612","4","2","muang phayao",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"56000"
"144189","216","55612","4","2","pu khamyaw",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"56000"
"144190","216","55612","4","2","chiang kham",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"56110"
"144191","216","55612","4","2","pu sang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"56110"
"144192","216","55612","4","2","dok kham tai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"56120"
"144193","216","55612","4","2","mae chai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"56130"
"144194","216","55612","4","2","pong",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"56140"
"144195","216","55612","4","2","chun",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"56150"
"144196","216","55612","4","2","chiacg muan",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"56160"
"144197","216","48791","4","2","mae suai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"57180"
"144198","216","48791","4","2","wiang chiang rung",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"57210"
"144199","216","48791","4","2","chiang saen",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"57150"
"144200","216","48791","4","2","muang chiang rai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"57000"
"144201","216","48791","4","2","mae pha luang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"57110"
"144202","216","48791","4","2","doi luang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"57110"
"144203","216","48791","4","2","mae chan",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"57110"
"144204","216","48791","4","2","phan",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"57120"
"144205","216","48791","4","2","mae sai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"57130"
"144206","216","48791","4","2","chiang khong",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"57140"
"144207","216","48791","4","2","thoeng",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"57160"
"144208","216","48791","4","2","wiang pa pao",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"57170"
"144209","216","48791","4","2","pa daet",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"57190"
"144210","216","48791","4","2","wiang chai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"57210"
"144211","216","48791","4","2","phaya mengrai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"57290"
"144212","216","48791","4","2","wiang kaen",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"57310"
"144213","216","48791","4","2","khun tan",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"57340"
"144214","216","48791","4","2","mae lao",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"57250"
"144215","216","51199","4","2","pai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"58130"
"144216","216","51199","4","2","muang mae hong son",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"58000"
"144217","216","51199","4","2","mae sariang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"58110"
"144218","216","51199","4","2","sop moei",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"58110"
"144219","216","51199","4","2","mae la noi",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"58120"
"144220","216","51199","4","2","khun yuam",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"58140"
"144221","216","51199","4","2","pang mapha",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"58150"
"144222","216","52846","4","2","mae wong",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"60150"
"144223","216","52846","4","2","mae poen",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"60150"
"144224","216","52846","4","2","muang nakhon sawan",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"60000"
"144225","216","52846","4","2","nong bua",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"60110"
"144226","216","52846","4","2","chumsaeng",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"60120"
"144227","216","52846","4","2","phayuha khiri",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"60130"
"144228","216","52846","4","2","takhli",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"60140"
"144229","216","52846","4","2","lat yao",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"60150"
"144230","216","52846","4","2","chum tabong",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"60150"
"144231","216","52846","4","2","tha tako",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"60160"
"144232","216","52846","4","2","krok phra",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"60170"
"144233","216","52846","4","2","banphot phisai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"60180"
"144234","216","52846","4","2","tak fa",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"60190"
"144235","216","52846","4","2","phaisali",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"60220"
"144236","216","52846","4","2","kao lieo",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"60230"
"144237","216","52845","4","2","muang uthai thani",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"61000"
"144238","216","52845","4","2","nong chang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"61110"
"144239","216","52845","4","2","thap than",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"61120"
"144240","216","52845","4","2","nong khayang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"61130"
"144241","216","52845","4","2","ban rai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"61140"
"144242","216","52845","4","2","sawang arom",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"61150"
"144243","216","52845","4","2","lan sak",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"61160"
"144244","216","52845","4","2","huai khot",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"61170"
"144245","216","49715","4","2","lan krabue",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"62170"
"144246","216","49715","4","2","muang kamphaeng phet",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"62000"
"144247","216","49715","4","2","phran kratai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"62110"
"144248","216","49715","4","2","pangslila thong",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"62120"
"144249","216","49715","4","2","khlong khlung",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"62120"
"144250","216","49715","4","2","khanu woralaksaburi",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"62130"
"144251","216","49715","4","2","sai ngam",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"62150"
"144252","216","49715","4","2","khosamphi nakhon",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"62170"
"144253","216","49715","4","2","khlong lan",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"62180"
"144254","216","49715","4","2","saithong wattana",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"62190"
"144255","216","49715","4","2","bung samakki",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"62210"
"144256","216","52072","4","2","mae sot",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"63110"
"144257","216","52072","4","2","wang chaw",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"63000"
"144258","216","52072","4","2","muang tak",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"63000"
"144259","216","52072","4","2","ban tak",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"63120"
"144260","216","52072","4","2","sam ngao",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"63130"
"144261","216","52072","4","2","mae ramat",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"63140"
"144262","216","52072","4","2","tha song yang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"63150"
"144263","216","52072","4","2","phob phra",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"63160"
"144264","216","52072","4","2","umphang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"63170"
"144265","216","52073","4","2","muang sukhothai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"64000"
"144266","216","52073","4","2","sawankhalok",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"64110"
"144267","216","52073","4","2","si samrong",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"64120"
"144268","216","52073","4","2","si satchanalai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"64130"
